"$ millions, unless otherwise indicated",2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Public sector,"1,450.80","1,840.60","1,898.50","2,105.20","2,151.30","2,615.20","3,283.80","1,654.70","2,516.50","3,246.20","6,254.50"
of which: General Government,693.6,652.9,622.9,770.6,952.6,"1,217.40","1,496.60","1,281.70","1,012.50","1,319.90","3,707.20"
Private sector guaranteed by public sector,0.2,0,..,..,..,..,..,..,..,..,..
Private sector not guaranteed,"7,182.60","9,130.60","7,915.60","7,435.20","8,195.30","11,360.50","9,604.70","9,542.70","9,712.10","11,831.50","16,287.10"
Summary external debt stock by creditor type,,,,,,,,,,,
Long-term External debt stocks,"328,412.50","366,169.30","391,755.40","366,260.90","408,301.50","411,718.80","448,736.60","455,716.50","474,183.40","465,622.60","498,265.20"
Public and publicly guaranteed debt from:,"121,461.80","152,515.20","162,310.90","153,013.30","183,017.50","180,540.00","192,007.50","192,805.10","205,281.70","205,218.30","214,915.70"
Official creditors,"73,691.90","71,701.30","71,696.00","73,268.80","78,147.20","81,146.30","84,512.50","96,150.60","99,657.10","101,851.10","107,187.60"
Multilateral,"50,772.60","50,660.10","50,467.50","50,828.60","53,078.90","54,310.30","56,551.00","64,454.30","67,713.00","70,144.90","73,704.60"
of which: World Bank,"38,186.00","37,238.50","36,508.60","36,348.00","37,233.80","36,464.50","36,808.90","39,576.90","39,741.60","38,257.40","39,283.90"
Bilateral,"22,919.30","21,041.20","21,228.60","22,440.20","25,068.30","26,836.00","27,961.50","31,696.30","31,944.10","31,706.20","33,483.00"
Private creditors,"47,769.90","80,813.90","90,614.80","79,744.50","104,870.40","99,393.70","107,494.90","96,654.50","105,624.60","103,367.10","107,728.00"
Bondholders,"21,910.50","50,811.20","59,512.10","53,245.80","81,997.20","73,809.00","81,350.90","71,332.80","75,093.30","72,076.60","74,172.20"
Commercial banks and others,"25,859.40","30,002.70","31,102.70","26,498.60","22,873.20","25,584.70","26,144.00","25,321.70","30,531.40","31,290.60","33,555.80"
  Private nonguaranteed debt from:,"206,950.70","213,654.20","229,444.50","213,247.60","225,284.00","231,178.90","256,729.10","262,911.40","268,901.70","260,404.30","283,349.60"
Bondholders,"8,286.30","6,214.50","7,783.10","10,039.70","14,645.10","13,962.50","19,197.00","26,822.10","32,393.10","33,697.80","31,478.50"
Commercial banks and others,"198,664.40","207,439.70","221,661.40","203,208.00","210,638.90","217,216.40","237,532.20","236,089.30","236,508.60","226,706.50","251,871.10"
Use of IMF Credit and SDR allocations,"6,126.50","5,763.70","5,512.80","5,348.10","5,665.60","5,532.90","5,501.20","5,729.80","23,160.20","22,022.60","22,201.70"
Net financial inflows,,,,,,,,,,,
Net debt inflows,,,,,,,,,,,
Use of IMF Credit,0,0,0,0,0,0,0,0,0,0,0
Long-term,"41,401.60","49,217.50","27,569.40","-23,995.00","39,524.10","5,944.80","36,947.60","4,254.40","22,628.70","-3,171.30","34,972.10"
Official creditors,"1,307.60","2,042.40","1,439.70","2,012.60","2,499.50","3,462.60","3,302.40","9,138.60","6,796.60","6,698.50","6,711.10"
Multilateral,554.2,"1,361.00",848.5,"1,048.00",935,"1,789.70","2,382.30","7,036.00","3,881.10","3,384.30","3,392.50"
of which: World Bank,-10.1,486.7,260.4,506.4,-368.7,-243.4,465.3,"1,984.80",705.7,-604.2,906.5
Bilateral,753.4,681.4,591.2,964.6,"1,564.40","1,672.90",920.1,"2,102.60","2,915.50","3,314.20","3,318.60"
Private creditors,"40,094.00","47,175.10","26,129.70","-26,007.70","37,024.60","2,482.20","33,645.20","-4,884.20","15,832.10","-9,869.80","28,261.10"
Bondholders,"-1,717.00","27,437.00","10,705.30","-3,796.40","33,309.80","-8,416.60","12,784.50","-2,458.00","9,671.60","-1,293.30",548.3
Banks and other private,"41,811.00","19,738.10","15,424.40","-22,211.30","3,714.90","10,898.80","20,860.70","-2,426.30","6,160.40","-8,576.50","27,712.80"
Short-term,-642.9,"-7,131.70","-4,011.50","2,370.10","13,675.70","6,315.30","2,855.60","-3,246.40","11,110.40","13,227.30","-1,550.70"
Net equity inflows,,,,,,,,,,,
Foreign direct investment,"26,712.70","32,353.80","39,662.70","41,986.90","37,097.60","39,234.10","43,135.70","59,495.80","41,121.40","47,078.20","25,519.80"
Portfolio equity,"19,891.60","12,369.30","1,932.60","2,336.70","5,928.10","-4,361.00","13,768.50","24,854.10","5,223.30","-16,572.10","21,427.10"
Debt ratios,,,,,,,,,,,
External debt stocks to exports (%),89.1,91.8,108,102.2,100.7,93.3,98.5,111.4,91.8,77.4,79.7
External debt stocks to GNI (%),23.3,22.7,23,20.1,19.5,19.5,20,21.4,19.6,18.6,18.4
Debt service to exports (%),8.1,18.6,11.2,17.3,10.1,11.4,9,15.1,7.8,8.3,10.1
Short-term to external debt stocks (%),21.7,18.7,17,18.4,19.1,19.9,19,18.3,18.7,20.8,19.5
Multilateral to external debt stocks (%),11.9,11.1,10.5,11.2,10.4,10.4,10.1,11.4,11.1,11.4,11.4
Reserves to external debt stocks (%),69.3,70.6,73.4,79,80.1,76,82,103.7,103.6,91.4,96.2
Gross national income (GNI),"1,833,601.00","2,015,014.40","2,079,182.90","2,268,496.70","2,622,801.10","2,673,994.30","2,808,367.60","2,638,922.00","3,129,982.80","3,307,391.50","3,515,454.30"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
